distance_bin,BIN_INDEX,IBD_LEFT,IBD_RIGHT,IBD_MID,mean,std,n,lower,upper
0.0,1,0.004,0.01,0.007,30.2896174863388,0.6560204185287712,183,29.03237704918033,31.557377049180328
0.0,2,0.01,0.025,0.0175,10.912568306010929,0.34052556290792674,183,10.251366120218579,11.601092896174864
0.0,3,0.025,0.05,0.037500000000000006,2.07103825136612,0.10959572702710203,183,1.8633879781420766,2.289617486338798
300.0,1,0.004,0.01,0.007,31.8,0.9680021380401811,30,29.8325,33.634166666666665
300.0,2,0.01,0.025,0.0175,11.2,0.47075352360986333,30,10.333333333333334,12.200833333333332
300.0,3,0.025,0.05,0.037500000000000006,2.033333333333333,0.2589146837862751,30,1.5666666666666667,2.566666666666667
2500.0,1,0.004,0.01,0.007,17.805555555555557,0.39781501687574516,72,16.99965277777778,18.583680555555553
2500.0,2,0.01,0.025,0.0175,5.694444444444445,0.27719193031260475,72,5.194444444444445,6.263888888888889
2500.0,3,0.025,0.05,0.037500000000000006,0.8055555555555556,0.0875906180359011,72,0.6524305555555555,0.972569444444444
700.0,1,0.004,0.01,0.007,24.24,0.4699092024620911,100,23.33,25.120250000000002
700.0,2,0.01,0.025,0.0175,7.31,0.28310394795082844,100,6.78975,7.88
700.0,3,0.025,0.05,0.037500000000000006,1.31,0.11315242760043583,100,1.1,1.53
1000.0,1,0.004,0.01,0.007,24.82857142857143,0.38294042811347123,140,24.0925,25.57875
1000.0,2,0.01,0.025,0.0175,7.985714285714286,0.22820580429428916,140,7.578392857142857,8.407321428571427
1000.0,3,0.025,0.05,0.037500000000000006,1.3857142857142857,0.09869062794473323,140,1.1785714285714286,1.5716071428571425
1700.0,1,0.004,0.01,0.007,21.33076923076923,0.46381677853586617,130,20.445961538461535,22.223076923076924
1700.0,2,0.01,0.025,0.0175,6.776923076923077,0.25865855961765744,130,6.323076923076923,7.2924999999999995
1700.0,3,0.025,0.05,0.037500000000000006,1.176923076923077,0.08932916356250284,130,1.0,1.3463461538461536
1800.0,1,0.004,0.01,0.007,20.51948051948052,0.4136998621932872,77,19.687987012987012,21.28603896103896
1800.0,2,0.01,0.025,0.0175,6.6103896103896105,0.23443317644619857,77,6.12987012987013,7.0519480519480515
1800.0,3,0.025,0.05,0.037500000000000006,1.077922077922078,0.10121899569468638,77,0.8701298701298701,1.2727272727272727
1900.0,1,0.004,0.01,0.007,18.923076923076923,1.0783877636033334,13,16.615384615384617,20.924999999999997
1900.0,2,0.01,0.025,0.0175,6.461538461538462,0.5915992178874302,13,5.3076923076923075,7.6923076923076925
1900.0,3,0.025,0.05,0.037500000000000006,0.9230769230769231,0.37680275688442383,13,0.3076923076923077,1.7692307692307692
2100.0,1,0.004,0.01,0.007,20.333333333333332,1.8300712325676913,9,16.88888888888889,24.0
2100.0,2,0.01,0.025,0.0175,6.666666666666667,0.733111057202497,9,5.333333333333333,8.224999999999996
2100.0,3,0.025,0.05,0.037500000000000006,1.0,0.27922809018979877,9,0.4444444444444444,1.5555555555555556
800.0,1,0.004,0.01,0.007,26.466666666666665,1.0310884394835893,30,24.464999999999996,28.434166666666666
800.0,2,0.01,0.025,0.0175,8.333333333333334,0.5287660585322841,30,7.365833333333333,9.433333333333334
800.0,3,0.025,0.05,0.037500000000000006,1.6,0.19985121537299652,30,1.2333333333333334,2.0
1300.0,1,0.004,0.01,0.007,25.566666666666666,0.6809777624380676,30,24.166666666666668,26.833333333333332
1300.0,2,0.01,0.025,0.0175,10.366666666666667,0.5548390163929442,30,9.366666666666667,11.466666666666667
1300.0,3,0.025,0.05,0.037500000000000006,1.3333333333333333,0.2002582000318922,30,0.9333333333333333,1.7333333333333334
1600.0,1,0.004,0.01,0.007,22.1875,0.8045069585093968,48,20.541666666666668,23.70989583333333
1600.0,2,0.01,0.025,0.0175,8.0,0.5456105938182959,48,6.978645833333333,9.145833333333334
1600.0,3,0.025,0.05,0.037500000000000006,0.8958333333333334,0.12272071085547406,48,0.6661458333333333,1.125
1500.0,1,0.004,0.01,0.007,22.444444444444443,0.7060057830514233,27,21.074074074074073,23.85185185185185
1500.0,2,0.01,0.025,0.0175,7.2592592592592595,0.4640377632514018,27,6.37037037037037,8.222222222222221
1500.0,3,0.025,0.05,0.037500000000000006,1.2222222222222223,0.24311756707179477,27,0.7407407407407407,1.7037037037037037
3000.0,1,0.004,0.01,0.007,17.866666666666667,0.6058316669466378,30,16.7325,19.035
3000.0,2,0.01,0.025,0.0175,5.666666666666667,0.3607932288391766,30,4.966666666666667,6.4
3000.0,3,0.025,0.05,0.037500000000000006,0.7666666666666667,0.1398837243757619,30,0.5,1.0666666666666667
900.0,1,0.004,0.01,0.007,25.074074074074073,1.36652998094638,27,22.258333333333336,27.482407407407408
900.0,2,0.01,0.025,0.0175,7.962962962962963,0.641895561553529,27,6.666666666666667,9.222222222222221
900.0,3,0.025,0.05,0.037500000000000006,1.1851851851851851,0.20875185575800934,27,0.7777777777777778,1.5925925925925926
500.0,1,0.004,0.01,0.007,24.12,0.49089845833573004,100,23.22,25.1
500.0,2,0.01,0.025,0.0175,8.09,0.27841111732517126,100,7.54,8.6
500.0,3,0.025,0.05,0.037500000000000006,1.39,0.12382529549249541,100,1.14975,1.6302499999999995
1100.0,1,0.004,0.01,0.007,25.25,0.8527401480727496,40,23.525,26.875625
1100.0,2,0.01,0.025,0.0175,8.925,0.4228898262907022,40,8.125,9.8
1100.0,3,0.025,0.05,0.037500000000000006,1.6,0.20100961386178737,40,1.2,1.975
2200.0,1,0.004,0.01,0.007,20.91111111111111,0.47964458399073273,90,19.944444444444443,21.877777777777776
2200.0,2,0.01,0.025,0.0175,7.455555555555556,0.26529849568048597,90,6.9222222222222225,7.966666666666667
2200.0,3,0.025,0.05,0.037500000000000006,1.2,0.10891443922235702,90,0.9888888888888889,1.4222222222222223
